insert_time,xpath,datatype,group_lv1,group_lv2,sub_xpath,value
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p/a[3],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p/a[3],背心
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p/a[3],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p/a[3],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p/a[4],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p/a[4],https://www.books.com.tw/web/sys_midm/fashion/0116?loc=menu_th_176_004
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p/a[4],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p/a[4],外套
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p/a[4],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p/a[4],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[10]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[10]/a,https://www.books.com.tw/web/sys_midm/fashion/2131?loc=menu_th_169_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[10]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[10]/a,涼感配件
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[10]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[10]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[11]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[11]/a,https://www.books.com.tw/web/sys_botm/fashion/212601?loc=menu_th_170_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[11]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[11]/a,防曬外套
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[11]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[11]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[12]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[12]/a,https://www.books.com.tw/web/sys_midm/fashion/2124?loc=menu_th_171_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[12]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[12]/a,雨衣/雨褲/雨具
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[12]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[12]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[13]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[13]/a,https://www.books.com.tw/web/sys_midm/fashion/2116?loc=menu_th_172_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[13]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[13]/a,運動內衣
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[13]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[13]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[13]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[13]/a[2],https://www.books.com.tw/web/sys_botm/fashion/150103?loc=menu_th_172_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[13]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[13]/a[2],無鋼圈內衣
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[13]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[13]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[14]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[14]/a,https://www.books.com.tw/web/sys_botm/fashion/150111?loc=menu_th_173_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[14]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[14]/a,女性內褲
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[14]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[14]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[14]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[14]/a[2],https://www.books.com.tw/web/sys_botm/fashion/150110?loc=menu_th_173_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[14]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[14]/a[2],BRA TOP
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[14]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[14]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[15]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[15]/a,https://www.books.com.tw/web/sys_botm/fashion/151002?loc=menu_th_174_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[15]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[15]/a,性感內睡衣
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[15]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[15]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[15]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[15]/a[2],https://www.books.com.tw/web/sys_botm/fashion/151001?loc=menu_th_174_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[15]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[15]/a[2],角色扮演服
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[15]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[15]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[16]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[16]/a,https://www.books.com.tw/web/sys_midm/fashion/1503?loc=menu_th_175_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[16]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[16]/a,男性內睡衣
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[16]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[16]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[16]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[16]/a[2],https://www.books.com.tw/web/sys_midm/fashion/1504?loc=menu_th_175_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[16]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[16]/a[2],塑身衣褲襪
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[16]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[16]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[17]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[17]/a,https://www.books.com.tw/web/sys_newprodt/fashion/21/?loc=menu_th_646_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[17]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[17]/a,機能服-新品
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[17]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[17]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[18]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[18]/a,https://www.books.com.tw/web/sys_newprodt/fashion/15/?loc=menu_th_647_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[18]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[18]/a,內睡衣-新品
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[18]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[18]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[19]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[19]/a,https://www.books.com.tw/web/sys_newprodt/fashion/14?loc=003_001&loc=menu_th_648_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[19]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[19]/a,男女襪-新品
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[19]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[19]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[20],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[20],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[20],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[20],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a,https://www.books.com.tw/web/sys_midm/fashion/0112?loc=menu_th_177_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a,洋裝 / 連身裙
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a[2],https://www.books.com.tw/web/sys_midm/fashion/0115?loc=menu_th_177_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a[2],裙子
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a[3],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a[3],https://www.books.com.tw/web/sys_botm/fashion/010108?loc=menu_th_177_003
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a[3],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a[3],針織衫
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[2]/a[3],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[2]/a[3],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a,https://www.books.com.tw/web/fashion_topm_03?loc=menu_th_178_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a,男裝
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a[2],https://www.books.com.tw/web/sys_botm/fashion/030101?loc=menu_th_178_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a[2],男POLO衫
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a[3],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a[3],https://www.books.com.tw/web/sys_botm/fashion/030109?loc=menu_th_178_003
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a[3],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a[3],男背心
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[3]/a[3],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[3]/a[3],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a,https://www.books.com.tw/web/sys_midm/fashion/0301?loc=menu_th_179_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a,男T恤
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[2],https://www.books.com.tw/web/sys_botm/fashion/030108?loc=menu_th_179_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[2],襯衫
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[3],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[3],https://www.books.com.tw/web/sys_midm/fashion/0308?loc=menu_th_179_003
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[3],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[3],褲子
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[3],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[3],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[4],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[4],https://www.books.com.tw/web/sys_midm/fashion/0309?loc=menu_th_179_004
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[4],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[4],外套
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[4]/a[4],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[4]/a[4],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a,https://www.books.com.tw/web/sys_botm/fashion/0201?loc=menu_th_180_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a,上衣
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a[2],https://www.books.com.tw/web/sys_midm/fashion/0202?loc=menu_th_180_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a[2],T恤
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a[3],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a[3],https://www.books.com.tw/web/sys_midm/fashion/0203?loc=menu_th_180_003
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a[3],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a[3],外套
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[5]/a[3],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[5]/a[3],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[6]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[6]/a,https://www.books.com.tw/web/sys_midm/fashion/0204?loc=menu_th_181_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[6]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[6]/a,褲 / 裙
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[6]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[6]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[7]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[7]/a,https://www.books.com.tw/web/sys_botm/fashion/0210/?loc=menu_th_182_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[7]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[7]/a,洋裝
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[7]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[7]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[8]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[8]/a,https://www.books.com.tw/web/sys_brand/0/0000012787/?loc=menu_th_183_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[8]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[8]/a,田園風
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[8]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[8]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[8]/a[2],href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[8]/a[2],https://www.books.com.tw/web/sys_brand/0/0000012491?loc=menu_th_183_002
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[8]/a[2],innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[8]/a[2],異國風服飾
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[8]/a[2],text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[8]/a[2],
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[9]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[9]/a,https://www.books.com.tw/web/sys_botm/fashion/212502?loc=menu_th_168_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[9]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[9]/a,涼感/吸濕排汗衣
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div/p[9]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div/p[9]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4/a,https://www.books.com.tw/web/fashion_topm_08?loc=menu_sec_88_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4/a,童裝配件
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4[2]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4[2]/a,https://www.books.com.tw/web/fashion_topm_08?loc=menu_sec_89_001
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4[2]/a,innerHTML,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4[2]/a,孕期服飾
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4[2]/a,text,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4[2]/a,
202207142000,div[3]/div/div[6]/div/div/div[2]/ul/li[9]/div/div[2]/h4[3]/a,href,div[3]/div/div[6]/div/div/div[2],div[3]/div/div[6]/div/div/div[2]/ul,/li[9]/div/div[2]/h4[3]/a,https://www.books.com.tw/web/fashion/?loc=menu_sec_90_001
